rating,snippet,tokens,label_sentimen
4.0,universitas yang menjadi bagian pertamina persero dan didukung tenaga pengajar langsung dari praktisi di pertamina grup kantinnya nyaman dengan menerapkan clsr dan safety yang ketat kampus serasa kantor dengan fasilitas olahraga yang mumpuni,"['universitas', 'pertamina', 'persero', 'dukung', 'tenaga', 'ajar', 'langsung', 'praktisi', 'pertamina', 'grup', 'kantin', 'nyaman', 'terap', 'clsr', 'safety', 'ketat', 'kampus', 'serasa', 'kantor', 'fasilitas', 'olahraga', 'mumpuni']",positif
4.0,kampus nya cukup besar lokasi pinggir jalan simprug dan banyak fasilitas nya dari parkir cukup luas lalu ada kantin 2 lantai yang ok banget menu banyak pilihan nya enak lagi ada kolam renang gor dan yang pasti ada mushola dan masjid ada residence juga yang bisa di sewa untuk umum dan terakhir di area paling depan juga di sewakan untuk acara pernikahan,"['kampus', 'nya', 'lokasi', 'pinggir', 'jalan', 'simprug', 'fasilitas', 'nya', 'parkir', 'luas', 'kantin', '2', 'lantai', 'ok', 'banget', 'menu', 'pilih', 'nya', 'enak', 'kolam', 'renang', 'gor', 'mushola', 'masjid', 'residence', 'sewa', 'area', 'sewa', 'acara', 'nikah']",positif
3.0,kami pilih kampus ini dengan harapan setelah lulus bisa tersalurkan di pertaminasejenisnya alhamdulillah wal masuk sosialisasinya alumni akan disalurkanbaik di pertamina atopun anak perusahaan qodarullah dari lulus tahu 2021 anak saya ternyt harus cari kerja sendiri dan tidak ada penyaluran apakah ada bantuanreferensi dari kampus untuk para alumni agar mendapatkan pekerjaan yang sesuai dgprodi yang dipilih di kampus ini trimakasih,"['pilih', 'kampus', 'harap', 'lulus', 'salur', 'pertaminasejenisnya', 'alhamdulillah', 'wal', 'masuk', 'sosialisasi', 'alumni', 'disalurkanbaik', 'pertamina', 'ato', 'anak', 'usaha', 'qodarullah', 'lulus', '2021', 'anak', 'ternyt', 'cari', 'kerja', 'salur', 'bantuanreferensi', 'kampus', 'alumni', 'kerja', 'sesuai', 'dgprodi', 'pilih', 'kampus', 'trimakasih']",positif
5.0,walaupun terbilang masih baru tetapi kampus ini sudah mendapat akreditasi unggul dan masuk peringkat kampus swasta terbaik di jakarta lingkungannya sangat nyaman banyak kursi di selasar jadi kalau capek tinggal duduk musholla nya juga banyak di gor abc ada 1 di gedung griya legita ada di setiap lantainya lantai 6 dan 8 untuk lakilaki lantai 5 dan 7 untuk perempuan di lantai 1 ada cafe thumbs up lantai 9 ada perpustakaan,"['bilang', 'kampus', 'akreditasi', 'unggul', 'masuk', 'peringkat', 'kampus', 'swasta', 'baik', 'jakarta', 'lingkung', 'nyaman', 'kursi', 'selasar', 'capek', 'tinggal', 'duduk', 'musholla', 'nya', 'gor', 'abc', '1', 'gedung', 'griya', 'legita', 'lantai', 'lantai', '6', '8', 'lakilaki', 'lantai', '5', '7', 'perempuan', 'lantai', '1', 'cafe', 'thumbs', 'up', 'lantai', '9', 'pustaka']",positif
4.0,campus ini memiliki sarana yang cukup lengkap dan kalau dikelola dengan baik tentu akan menghasilkan mahasiswa yang berprestasi namun memang masih ada yang harus ditingkatkan di sana sini seperti mushola yang mestinya ada di tiap gedung sehingga untuk sholat bagi tamu tidak harus keluar gedung yang cukup jauh,"['campus', 'milik', 'sarana', 'lengkap', 'kelola', 'hasil', 'mahasiswa', 'prestasi', 'tingkat', 'mushola', 'mesti', 'gedung', 'sholat', 'tamu', 'gedung']",positif
5.0,tiket nya 75 ribu untuk olympic size pool clean water wash room tempat sampah kurang banyaktersebarterlihat semoga bisa terus terjaga kualitas kebersihannya,"['tiket', 'nya', '75', 'ribu', 'olympic', 'size', 'pool', 'clean', 'water', 'wash', 'room', 'sampah', 'banyaktersebarterlihat', 'moga', 'jaga', 'kualitas', 'bersih']",positif
5.0,dulu terkenalnya dengan nama pertamina training centre namun sejak 2016 berubah menjadi universitas dan untuk umum,"['kenal', 'nama', 'pertamina', 'training', 'centre', '2016', 'ubah', 'universitas']",netral
5.0,kampus yang bagus fasilitas 90 lengkap dekat dengan jalan raya dengan tampilan warna baru memebrikan semangat baru,"['kampus', 'bagus', 'fasilitas', '90', 'lengkap', 'jalan', 'raya', 'tampil', 'warna', 'memebrikan', 'semangat']",positif
5.0,bagus universitasnyaa salam buat angel anak teknik darii jawa barat,"['bagus', 'universitasnyaa', 'salam', 'angel', 'anak', 'teknik', 'dari', 'jawa', 'barat']",positif
5.0,area kampus sangat ramah lingkungan nuansa asri dengan taman dan banyaknya pepohonan suasana belajar kondusif dan tenang maju terus universitas pertamina,"['area', 'kampus', 'ramah', 'lingkung', 'nuansa', 'asri', 'taman', 'banyak', 'pohon', 'suasana', 'ajar', 'kondusif', 'tenang', 'maju', 'universitas', 'pertamina']",positif
5.0,mantap kampus teknologi dan bisnis energi unggulan,"['mantap', 'kampus', 'teknologi', 'bisnis', 'energi', 'unggul']",positif
5.0,pertamina university salah satu universitas paling banyak berkontribusi untuk negeri jayalah selalu,"['pertamina', 'university', 'salah', 'universitas', 'kontribusi', 'negeri', 'jaya']",positif
1.0,kampus kebanyakan korupsi spp mahal tapi kursi kuliah yang ada mejanya sudah banyak yang tidak layak pakai kantinnya jorok fasilitas lab tidak lengkap,"['kampus', 'banyak', 'korupsi', 'spp', 'mahal', 'kursi', 'kuliah', 'meja', 'layak', 'pakai', 'kantin', 'jorok', 'fasilitas', 'lab', 'lengkap']",negatif
1.0,pelayanan front liner tidak baik tidak responsif tidak ada senyum sama sekali minimal memilih kandidat untuk frontliner yang murah senyum dan enak dilihat saya follow up via telepon juga tidak ada yang angkat dan tidak ada kejelasan semoga kritikan ini bisa membangun universitas pertamina karena sayang sekali kampus bergengsi tapi pelayanan garda terdepan tidak memumpuni trms,"['layan', 'front', 'liner', 'responsif', 'senyum', 'minimal', 'pilih', 'kandidat', 'frontliner', 'murah', 'senyum', 'enak', 'follow', 'up', 'via', 'telepon', 'angkat', 'jelas', 'moga', 'kritik', 'bangun', 'universitas', 'pertamina', 'sayang', 'kampus', 'gengsi', 'layan', 'garda', 'depan', 'mumpuni', 'trms']",negatif
5.0,lingkungannya bagus dan tertata rapi fasilitas umum untuk universitas juga terjada dengan baik dan diawasi oleh pengamansatpam dengan baik juga dapat mengetahui beberapa tempat secara efisien dengan bisa bertanya kepada petugas keamanan,"['lingkung', 'bagus', 'tata', 'rapi', 'fasilitas', 'universitas', 'terjada', 'awas', 'pengamansatpam', 'efisien', 'tugas', 'aman']",positif
1.0,kantin nya panas bau ada ac cuman tidak nyala kantin nya tidak bagus,"['kantin', 'nya', 'panas', 'bau', 'ac', 'cuman', 'nyala', 'kantin', 'nya', 'bagus']",negatif
5.0,seharihari kuliah di sini tempatnya nyaman buat pengunjung umum bisa dengan mudah menemukan mushalla dan toilet dibagian depan satu kawasan dengan ruang pertemuan kolam renang dan kawasan rs khusus covid tempatnya aman dengan pengawasan yang baik,"['seharihari', 'kuliah', 'tempat', 'nyaman', 'unjung', 'mudah', 'temu', 'mushalla', 'toilet', 'bagi', 'kawasan', 'ruang', 'temu', 'kolam', 'renang', 'kawasan', 'rs', 'khusus', 'covid', 'tempat', 'aman', 'awas']",positif
5.0,universitas yang berada dipusat ibukota jakarta mencetak pribadi mahasiswa yang mumpuni dan unggul dalam segala bidang,"['universitas', 'pusat', 'ibukota', 'jakarta', 'cetak', 'pribadi', 'mahasiswa', 'mumpuni', 'unggul', 'bidang']",positif
4.0,di dalemnya ternyata luas,"['dalem', 'luas']",positif
5.0,fasilitas cukup bagus dosendosen juga terpercaya karena sebagian pengajar dari universitas yang ternama di indonesia pilihan jurusan variatif semoga menjadi kampus yang dapat menyumbang para ilmuwan untuk kemajuan bangsa indonesia,"['fasilitas', 'bagus', 'dosendosen', 'percaya', 'ajar', 'universitas', 'nama', 'indonesia', 'pilih', 'jurus', 'variatif', 'moga', 'kampus', 'sumbang', 'ilmuwan', 'maju', 'bangsa', 'indonesia']",positif
5.0,suasana kampus yang nyaman dan asri tenang untuk belajar,"['suasana', 'kampus', 'nyaman', 'asri', 'tenang', 'ajar']",positif
5.0,universitas swasta yang berada dipusat ibukota teatnya di jakarta selatan waktu tempuh hanya 5 menit dari stadion gbk fasilitas cukup lengkapparkir luas motor dan mobil terdapat 15 jurusan disini dari mulai sosial dan saintek yang berfokus didunia minyak dan gas bumi terdapat gedung rektorat gedung belajar mengajar gedung lboratorium gor kolam renang dan lain-lain,"['universitas', 'swasta', 'pusat', 'ibukota', 'teatnya', 'jakarta', 'selatan', 'tempuh', '5', 'menit', 'stadion', 'gbk', 'fasilitas', 'lengkapparkir', 'luas', 'motor', 'mobil', '15', 'jurus', 'sosial', 'saintek', 'fokus', 'dunia', 'minyak', 'gas', 'bumi', 'gedung', 'rektorat', 'gedung', 'ajar', 'ajar', 'gedung', 'lboratorium', 'gor', 'kolam', 'renang', 'lain']",positif
4.0,a very good place compare tapi my university sangat cozy dan banyak tempat untuk duduk ada masjid besar ada musholah di setiap lantai ada musholla walupun hanya berbentuk ruangan kecil sayang saja karpet dan mukena seperti tidak pernah di cuci bikin gatal,"['a', 'very', 'good', 'place', 'compare', 'my', 'university', 'cozy', 'duduk', 'masjid', 'musholah', 'lantai', 'musholla', 'walupun', 'bentuk', 'ruang', 'sayang', 'karpet', 'mukena', 'cuci', 'bikin', 'gatal']",positif
2.0,kecewa sama petugas parkirnya hari ini tanggal 15januari2022 tidak dikasih struk parkirtiba2 dkenai biaya pas 5rb padahal cuma drop off ajasbnrnya parkiran cuma drop memang kena parkir yanext karcis parkir harus dberi kepengendara,"['kecewa', 'tugas', 'parkir', 'tanggal', '15januari2022', 'kasih', 'struk', 'parkirtiba2', 'dkenai', 'biaya', 'pas', '5rb', 'drop', 'off', 'ajasbnrnya', 'parkir', 'drop', 'kena', 'parkir', 'yanext', 'karcis', 'parkir', 'dberi', 'kendara']",negatif
4.0,tempat nya luas dan bagus sepertinya ruang dosen terpusat di gedung rektorat bahkan ada juga ruang kelas di dalam gedung rektorat makanan di kantin murah ada mushollah besar sempat sholat di mushollah yang kecil tapi air nya mati satuan pengamanan nya sangat ramah,"['nya', 'luas', 'bagus', 'ruang', 'dosen', 'pusat', 'gedung', 'rektorat', 'ruang', 'kelas', 'gedung', 'rektorat', 'makan', 'kantin', 'murah', 'mushollah', 'sholat', 'mushollah', 'air', 'nya', 'mati', 'satu', 'aman', 'nya', 'ramah']",positif
5.0,setelah saya tinggal disini selama 1 tahun lebih sepertinya akan menjadi kenangan yang paling indah dalam hidupku karena saya di tempat ini bisa mengenal lebih banyak orangorang mungkin saya untuk ke depannya bisa menjadi pegawai tetap tidak seperti sekarang ini hanya pegaewai tahunan yang setiap tahunnya di perpanjang kontrak saya,"['tinggal', '1', 'kenang', 'indah', 'hidup', 'kenal', 'orangorang', 'depan', 'pegawai', 'pegaewai', 'tahun', 'tahun', 'panjang', 'kontrak']",positif
2.0,bulan april yang lalu tepatnya tanggalnya saya lupa anak saya ikut test di medan dan dia menang hari ini terakhir pelunasan biayanya dan kami tidak sanggup untuk membayaranak saya sangat sedih dan selalu murung nama anak saya million lumban raja,"['april', 'tepat', 'tanggal', 'lupa', 'anak', 'test', 'medan', 'menang', 'lunas', 'biaya', 'sanggup', 'membayaranak', 'sedih', 'murung', 'nama', 'anak', 'million', 'lumban', 'raja']",negatif
4.0,jalan menuju lokasi macet banget dari depok better naik kereta ke st kebayoran transit di st tanah abang hanya sekitar 35 kamu dari st kebayorangampang naik go jek atau grab,"['jalan', 'lokasi', 'macet', 'banget', 'depok', 'better', 'kereta', 'st', 'kebayoran', 'transit', 'st', 'tanah', 'abang', '35', 'st', 'kebayorangampang', 'go', 'jek', 'grab']",negatif
5.0,kampus paling keren selain di naungi nama besar pertamina universitas pertamina juga di dukung dosen dosen muda berprestasi lulusan universitas ternama luar negeri terletak di tengah kota metropolitan jakarta selatan yang bebas banjir dan teduh kampus ini di lengkapi dengan banyak fasilitas yang lengkap dan mewah mulai dari kolam renang hotel lapangan bola hingga rumah sakit kusus covid,"['kampus', 'keren', 'naung', 'nama', 'pertamina', 'universitas', 'pertamina', 'dukung', 'dosen', 'dosen', 'muda', 'prestasi', 'lulus', 'universitas', 'nama', 'negeri', 'letak', 'kota', 'metropolitan', 'jakarta', 'selatan', 'bebas', 'banjir', 'teduh', 'kampus', 'lengkap', 'fasilitas', 'lengkap', 'mewah', 'kolam', 'renang', 'hotel', 'lapang', 'bola', 'rumah', 'sakit', 'sus', 'covid']",positif
5.0,mantap call center nya gercep admin wa ramah fast respond saat ada masalah pengisian daftar kuliah keren banget,"['mantap', 'call', 'center', 'nya', 'gercep', 'admin', 'wa', 'ramah', 'fast', 'respond', 'isi', 'daftar', 'kuliah', 'keren', 'banget']",positif
4.0,lokasi universitas ada di dalam kompleks khusus pertamina bisa dicapai dengan bus trans jakarta tersedia gelanggang olah raga residence dan kolam renang fasilitas dari gedung universitas tersambung dengan gor musholla ditemukan diluar gedung universitas dan toilet ada didalam gedung lahan parkir tersedia cukup tapi tidak banyak karena harus berbagi dengan pengunjung lokasi lain kantin terpisah dari gedung universitas di kantin tersedia banyak pilihan makanan,"['lokasi', 'universitas', 'kompleks', 'khusus', 'pertamina', 'capai', 'bus', 'trans', 'jakarta', 'sedia', 'gelanggang', 'olah', 'raga', 'residence', 'kolam', 'renang', 'fasilitas', 'gedung', 'universitas', 'sambung', 'gor', 'musholla', 'temu', 'luar', 'gedung', 'universitas', 'toilet', 'dalam', 'gedung', 'lahan', 'parkir', 'sedia', 'bagi', 'unjung', 'lokasi', 'kantin', 'pisah', 'gedung', 'universitas', 'kantin', 'sedia', 'pilih', 'makan']",positif
5.0,area kampus strategis dekat dengan senayan security dan pegawainya ramah fasilitas labnya sangat mendukung apalagi di labelektrounivpertamina,"['area', 'kampus', 'strategis', 'senayan', 'security', 'pegawai', 'ramah', 'fasilitas', 'lab', 'dukung', 'labelektrounivpertamina']",positif
5.0,walaupun bangunan sudah berumur tapi tetap banyak peminat nya karena lokasi nya yang strategis,"['bangun', 'umur', 'minat', 'nya', 'lokasi', 'nya', 'strategis']",positif
4.0,tempat yang nyaman dan aman,"['nyaman', 'aman']",positif
5.0,tempat dan dosen sangat bagus semoga adik saya bisa menjadi mahasiswi baik disana,"['dosen', 'bagus', 'moga', 'adik', 'mahasiswi', 'sana']",positif
5.0,sptnya kampus nya luas ini kampus pilihan untuk yang ingin mengabdi di bidang minyak mineral bebatuan dan lainnya semoga selalu mengutamakan kualitasnya,"['sptnya', 'kampus', 'nya', 'luas', 'kampus', 'pilih', 'abdi', 'bidang', 'minyak', 'mineral', 'bebatuan', 'moga', 'utama', 'kualitas']",positif
2.0,bagaimana untuk menghubungi kontaknya mau bertanya tentang uang kuliah dan kapan pendaftarannya tolong dibantu yang punya kontaknya,"['hubung', 'kontak', 'uang', 'kuliah', 'daftar', 'tolong', 'bantu', 'kontak']",netral
5.0,universitas pertamina adalah sebuah universitas yang berdiri pada tahun 2016 yang berlokasi di kawasan simprug jakarta selatan universitas yang pengelolahanya berada di bawah naungan yayasan pertamina pertamina foundation ini di resmikan pada 11 februari 2016 rencananya universitas ini akan menempati lahan seluas 65 hektare di kawasan simprug jakarta selatan dan akan ditunjang fasilitas dua gedung masingmasing sembilan lantai dan empat lantai sarana olahraga dan perpustakaan pertamina universitas pertamina akan mulai membuka tahun ajaran baru pada juli 2016 melalui pertamina foundation diperkirakan setiap program studi sarjana minimal 60 mahasiswa sehingga tiap tahun ajaran sedikitnya menerima 900 mahasiswa baru,"['universitas', 'pertamina', 'universitas', 'diri', '2016', 'lokasi', 'kawasan', 'simprug', 'jakarta', 'selatan', 'universitas', 'pengelolahanya', 'naung', 'yayasan', 'pertamina', 'pertamina', 'foundation', 'resmi', '11', 'februari', '2016', 'rencana', 'universitas', 'tempat', 'lahan', 'luas', '65', 'hektare', 'kawasan', 'simprug', 'jakarta', 'selatan', 'tunjang', 'fasilitas', 'gedung', 'masingmasing', 'sembilan', 'lantai', 'lantai', 'sarana', 'olahraga', 'pustaka', 'pertamina', 'universitas', 'pertamina', 'buka', 'ajar', 'juli', '2016', 'pertamina', 'foundation', 'program', 'studi', 'sarjana', 'minimal', '60', 'mahasiswa', 'ajar', 'terima', '900', 'mahasiswa']",positif
5.0,insya allah universitas akan mencetak lulusan2x yang terbaik program2x kuliah cukup ketat profesional anak saya kuliah disini angkatan pertama th2016,"['insya', 'allah', 'universitas', 'cetak', 'lulusan2x', 'baik', 'program2x', 'kuliah', 'ketat', 'profesional', 'anak', 'kuliah', 'angkat', 'th2016']",positif
5.0,ini adalah kampus tempat saya menuntut ilmu sejak 2017 menurut saya kampus ini memiliki sarana prasarana yang baik namun masih memiliki sedikit kekurangan di beberapa tempat,"['kampus', 'tuntut', 'ilmu', '2017', 'kampus', 'milik', 'sarana', 'prasarana', 'milik', 'kurang']",netral
5.0,anak ku krisfanri natanael aritonang sudah lulus test tinggal menunggu hasil test ipb untuk memutuskan pilih atau tidak,"['anak', 'ku', 'krisfanri', 'natanael', 'aritonang', 'lulus', 'test', 'tinggal', 'tunggu', 'hasil', 'test', 'ipb', 'putus', 'pilih']",netral
1.0,pengembalian uang masuk kuliah anak saya karena pengunduran diri diterima sbmptn lama dan susah dihubungi kontak telepon nya,"['kembali', 'uang', 'masuk', 'kuliah', 'anak', 'undur', 'terima', 'sbmptn', 'susah', 'hubung', 'kontak', 'telepon', 'nya']",negatif
5.0,universitas pertamina bagian dari asosiasi perguruan tinggi bumn merupakan universitas swasta yang uang kuliahnya termasuk salah satu yang paling murah dan sangat worth itu dengan kualitasnya,"['universitas', 'pertamina', 'asosiasi', 'guru', 'bumn', 'universitas', 'swasta', 'uang', 'kuliah', 'salah', 'murah', 'worth', 'kualitas']",positif
5.0,ponakan ku mejadi mahasiswi di kampus ini juga pertama kali datang ke kampusbingung juga mencari nya fasilutas kampus dan praktek nya bagus,"['ponakan', 'ku', 'mejadi', 'mahasiswi', 'kampus', 'kali', 'kampusbingung', 'cari', 'nya', 'fasilutas', 'kampus', 'praktek', 'nya', 'bagus']",positif
4.0,dahulu tempat ini lebih dikenal tempat wedding atau pesta perkawinan entah akhir akhir ini kok ada universitas nya mungkin pertamina tidak mau kalah dengan ui itb uin dan atau universitas lainnya,"['kenal', 'wedding', 'pesta', 'kawin', 'universitas', 'nya', 'pertamina', 'kalah', 'ui', 'itb', 'uin', 'universitas']",negatif
5.0,tempat sangat nyaman parkiran sangat luas,"['nyaman', 'parkir', 'luas']",positif
4.0,tempatnya luasdan yang saya kunjungi kemarin itu di bagian simprug di bagian penanganan covid19 milik pemerintah,"['tempat', 'luasdan', 'kunjung', 'kemarin', 'simprug', 'tangan', 'covid19', 'milik', 'perintah']",positif
5.0,buat yang tertarik sama industri energi terjamin banyak ilmu penting dari petinggi minyak dan gas bumi yang sering buka diskusi di kampus ini,"['tarik', 'industri', 'energi', 'jamin', 'ilmu', 'petinggi', 'minyak', 'gas', 'bumi', 'buka', 'diskusi', 'kampus']",positif
