page,name,link,thumbnail,rating,date,snippet,images,local_guide,label_sentimen
3,Opay Purnawan,https://www.google.com/maps/contrib/112098341376650486986?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWZwYAAitokHO0fbgI0CKK50U4AisOVGtaRdLH_6ecWxO_MFCzcng=s120-c-rp-mo-ba5-br100,5.0,setahun lalu,Tempat kuliah yang terkenal khas di bidang energi listrik dengan dosen lulusan luar negeri yang telah terbukti.,[],True,positif
4,Muhammad Irfan,https://www.google.com/maps/contrib/114795114923472404640?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVZjxpkWbFJPuXYqW2vi-vS4o-i8op-vA9FHVE_Z9IDfnKPkcsV=s120-c-rp-mo-ba6-br100,5.0,4 tahun lalu,"Sekolah Tinggi Teknik - PLN atau STT-PLN adalah perguruan tinggi yang bernaung di bawah Yayasan Pendidikan dan Kesejahteraan PT.PLN (Persero), dan didirikan sebagai upaya memenuhi tuntutan akan tenaga-tenaga ahli yang terdidik, terampil dan profesional di bidang ketenagalistrikan.",[],True,positif
4,Dine Tiara,https://www.google.com/maps/contrib/115367594700190967862?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXkxDu8_b9m7a_rAEMX54CnJa8DSerO4ezAjJyMv054qiENlYE=s120-c-rp-mo-br100,5.0,2 tahun lalu,Salah satu kampus teknik dengan laboratorium paling lengkap dengan dosen dari akademisi dan praktisi berpengalaman dibidangnya. TOP 👍,[],True,positif
4,victor assani,https://www.google.com/maps/contrib/110474590990627678566?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU1SPiU8KvoqCatcjx8Eh3DU3yV29qkKc-Dbr7j6pXd1_Aoam5I=s120-c-rp-mo-br100,5.0,2 tahun lalu,"Keren, recomended lah ..... peringkat ke-7 Perguruan Tinggi Swasta terbaik di Indonesia versi Times Higher Education Impact Rangkings.",[],False,positif
4,yozika arvio,https://www.google.com/maps/contrib/113278839395337646054?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXZWzJIdFEp4aQebiqeI9E_CUPSghr1oeFobukvw_yjBQpnrQnA=s120-c-rp-mo-br100,5.0,2 tahun lalu,"Kampus teknik terbaik di bidang energi dan kelistrikan, lulusan nya dijamin mempunyai sertifikasi keahlian.. TOP!",[],True,positif
4,Dwi Listiawati,https://www.google.com/maps/contrib/103245438919472532824?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLZJvgf3educEH7DY5MAI4APfnTvRMfCeX4cQsiYKnkte4hAw=s120-c-rp-mo-br100,5.0,2 tahun lalu,"Kampusnya mantap, program2 studinya jg menjanjikan peluang kerja kedepan…
Recomended lah…👍",[],False,positif
4,Wanti Wanti,https://www.google.com/maps/contrib/112073082009535771810?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK3zR29kPW0Yh1euT-SSi7tmAOBG5K_NDhGiLTLSPBsB-Z-ceA=s120-c-rp-mo-br100,5.0,4 tahun lalu,Dikarenakan ada pandemi aktifitas kampus lumpuh total alias kegiatan pembelajaran tidak bisa berjalan.,[],True,negatif
4,Extra fooding,https://www.google.com/maps/contrib/104934350849761508066?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWleBsgOn3xQs7fEFAQAzQpnKVOeBqIBl8Ox5s7D7VtLFIcgdCW=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,👍,"['https://lh5.googleusercontent.com/p/AF1QipMAUKQCTXZWIkwdPkDIUEEWiBIpNYnGZgx0H9qI=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOjXOMB1HqGoafyT4k1p2TSVoBmNH_UkkB1OPDO=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPoqNHU7JHah3Kp0Zu1Nf9obeEb4Zrved_R4PT6=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO4bYG3jKHk8DWEt4N_KEfY7xXbSSPHnDfOC8fH=w150-h150-k-no-p']",True,positif
4,sunggul simamora,https://www.google.com/maps/contrib/112573924371713238812?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUG0xScCjx2lut2yyqqCtuVEDlqEkcDNlDuAcNPyaYjDpM_cK5G=s120-c-rp-mo-br100,5.0,8 bulan lalu,Mantap lebih di tingkatkan krukulum nya dan praktek...,[],False,positif
4,Fatih Tinu,https://www.google.com/maps/contrib/113538509997802966829?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLvJVJ38zqkGb8ippfrAJRPRvc_KVWxAcz2rsP3gmjJcyfcBQ=s120-c-rp-mo-br100,5.0,3 tahun lalu,Di sepanjang jalan panasnya minta ampun eh pas di kampus adem banget sejuk banyak angin.,[],False,positif
4,Haris Manjawakang,https://www.google.com/maps/contrib/115681778621982326181?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWsrK5maJgTH7lgR4AK2BYILHNjYtctgKDhfF6Qs_0OIuY9yxpr=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,"Sangat menarik, karena merupakan salah satu perguruan tinggi yang paling multi etnis yg ada dijakarta",[],True,positif
5,Pandu Lesmana,https://www.google.com/maps/contrib/112595700168344962125?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK5hJ37df65CpiEe6CgS9XGt6oi7kziIhDfqhJtgFluXK8Egw=s120-c-rp-mo-br100,5.0,4 tahun lalu,"Kampus gue.. Asli makin keren..
Semoga makin jaya 🌹🌹🌹","['https://lh5.googleusercontent.com/p/AF1QipOuRsG6H4xuIaa3gDGdkm7l3ikrJ1sgcLHoKL-U=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNTQk0jp-IXNpsihcR4acuAjUdQgyTGnFLlPRYG=w150-h150-k-no-p']",False,positif
5,abdur rasyid,https://www.google.com/maps/contrib/104957533928676796100?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK8QpV1SEU5wuxW-xkgvfqf1E094nzubr6VpjXbMxxfsjXtDw=s120-c-rp-mo-br100,5.0,2 tahun lalu,Kampus yang asri nyaman mencetak lulusan khas memiliki kemampuan dibidang energi dan ketenagalistrikan,[],False,positif
5,cing onif,https://www.google.com/maps/contrib/114024029453592054061?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXlb7jdtiW_EVhh_0XLsIJjW1bxcYV2BkN_HCoFla_JoIac6vcM=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,Kampus keren dan ramah lingkungan,"['https://lh5.googleusercontent.com/p/AF1QipM-nHYdb2vArSGbOdABqxuuSVqHgJ38xnOIVI7h=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNuvMZAzPJZawHUOqqVV4zs3yKKaFtUHWkwjFyd=w150-h150-k-no-p']",True,positif
5,Yunk Kurnia,https://www.google.com/maps/contrib/103004690758573903011?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXZR9Jb734e4MwcL9TiR-45ryzB7RtaF-e9vS6u8RKsUlodQQnwSA=s120-c-rp-mo-ba4-br100,4.0,3 tahun lalu,Tempat yg nyaman...kelihatan terawat,['https://lh5.googleusercontent.com/p/AF1QipN6K_6jKxq_k1VWiedU86PEEG7a1pPqR-JZXUy3=w150-h150-k-no-p'],True,positif
5,kuswowo kuswowo,https://www.google.com/maps/contrib/100994875446378274393?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL3cY7VryzJvyqV29ld9DFFcd-CREGPi6R1o9ANMbJbu9pcbQ=s120-c-rp-mo-br100,5.0,2 tahun lalu,"ITPLN👍 Kombinasi Terapan dan Teori yg komplit dan aplikative, Lulusannya  siap pakai di Pasar dan Industri👍👍",[],True,positif
5,Rakhmadi Irfansyah Putra,https://www.google.com/maps/contrib/114931941665242574778?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVvqZpCNnQM2BaoDKGzio471TnqV4l-2fQ5hizDYjqttlSRx1Pr=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,Kampus teknik memiliki kompetensi ketenaga listrikan,"['https://lh5.googleusercontent.com/p/AF1QipN8qaFdATphLLna3lLtChfQQDbLRrdpUamZ-yXq=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMeEh75x72EttL3-ApSRwcQ1eJSfQGNwWTjmYPH=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMuAy-ELswDfEHN2D6LAX0S67jqIN_aLOHXZFTZ=w150-h150-k-no-p']",True,positif
5,Muh. Khalif Al Fatah C,https://www.google.com/maps/contrib/108451565286185457571?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWWvWap6R6oybo4QpjmQ999xHUJj8Nw39VvE9qOHtzhw2snzQ0=s120-c-rp-mo-br100,1.0,setahun lalu,"Mohon Anjungan mahasiswanya Dibenerin, Ukt elit, anjungan sulitt",[],True,negatif
5,Puangthalita Amanda Ak,https://www.google.com/maps/contrib/114637971029525628049?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWk0xQspg8hyXt4zFHMamGC4SlVIrF9HnaGtijrEnWY-H5wYxwb=s120-c-rp-mo-ba3-br100,4.0,5 tahun lalu,"kampusnya bagus cuma kurang luas buat menampung mahasiswa  yg banyak ,,, dan musollah nya juga",[],True,negatif
5,Iswan,https://www.google.com/maps/contrib/105102046166118918113?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVuQ4USjy0Tq_2Jp9qxvOZzlkChrNuVKiBqASIXvCye5psK_6Wz=s120-c-rp-mo-ba5-br100,5.0,4 tahun lalu,Luar biasa perubahan yang terjadi pada instusi pendidikan ini. Semoga menjadi lebih baik lagi,[],True,positif
5,raditya arizal p,https://www.google.com/maps/contrib/105618297306646640554?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW0XB2F3qm8FJDFdPxgFm6Fcz3qCejN4DFxAqk0rkiqrSTXBchbfg=s120-c-rp-mo-ba5-br100,4.0,6 tahun lalu,"Gedung yang khas sebagai tempat belajar,, salah satu Perguruan Tinggi yang dimiliki perusahaan PT. PLN.",[],True,netral
6,Albert Lastian,https://www.google.com/maps/contrib/118313086709315285115?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVQNP2B6iVENCXatRyZfaAcjnNB0c0XwEsEBotHnQxZzclU2cVC=s120-c-rp-mo-br100,4.0,setahun lalu,Saya ada submit jurnal di PETIR kira - kira kapan ya di review ?,[],True,netral
6,Muhammad Nidzar,https://www.google.com/maps/contrib/117746444515655722168?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUYWmSzNwNz9GDNJhEyawvfCL-TwdMQJDee6zdhG1t12kN-Nks=s120-c-rp-mo-br100,5.0,7 bulan lalu,"Sekolah nya bagus, bagus untuk dibakar",[],False,negatif
6,Muhammad Rakha,https://www.google.com/maps/contrib/113398396500059592963?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWpsttMgL0os4sDM6wMJlgtGlwF8iGWuypmgv7CdNpPuLSTkW-G=s120-c-rp-mo-ba2-br100,1.0,4 tahun lalu,Sistem pelayanan pembayaran dan akademik tidak sesuai dengan nama PLN nya karena bener2 sangat mengecewakan.,[],True,negatif
6,teddy mardona,https://www.google.com/maps/contrib/100693976955159696107?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV_PIC3_MQ6cbCTeG92DIZk9heo7uHENstH2WwZyWupPL-bu4rs=s120-c-rp-mo-ba3-br100,5.0,setahun lalu,Bersih dan bagus,['https://lh5.googleusercontent.com/p/AF1QipNIRMBBeR1RRH8hdb2eFkTKOngOSIgv_yE7uo22=w150-h150-k-no-p'],True,positif
6,nurmiati pasra,https://www.google.com/maps/contrib/114150504406434667431?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIm9HDBo1Di93DqbDGBxHGVRnaGQf7ay_Ijd0MC4k1hiLWC5w=s120-c-rp-mo-br100,5.0,2 tahun lalu,"Dosen2 yang berkualitas, Fasilitas Laboratorium Lengkap, Kampus yang makin kondusif....",[],False,positif
6,fahri rizal,https://www.google.com/maps/contrib/109932184075553662755?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW3M7kwvxcDY9U23RmsdX3QLPCxRKCatXx3iihS8yJ8LJ5eMjcL=s120-c-rp-mo-ba3-br100,5.0,6 tahun lalu,Akses cepat dan terjangkau karna lebih dekat akses jalan tol dan transport umun yg memadai,[],True,positif
6,arifmaulana rezapangestu,https://www.google.com/maps/contrib/111926417599688487228?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVyC4NMDwUjxOxZXIGC5NKGJCR3LWV7mk91yu528ndq-OaXbCdF=s120-c-rp-mo-br100,5.0,2 tahun lalu,assalamualaikum selamat siang bapak/ibu apakah disini menerima pkl jurusan listrik,[],False,netral
6,Oky Mahmuri,https://www.google.com/maps/contrib/116772441628891621477?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKqOgcxMInYuOppH9-NXXZku--Q0PXb86O3VEkanfTPWpy2Xg=s120-c-rp-mo-br100,1.0,setahun lalu,"Lulusan dari sini gak ada Kualitasnya, apalagi attitudenya",[],False,negatif
6,Adi Candra,https://www.google.com/maps/contrib/100996873454120614144?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUZuWHtDp9nwihunuRsG_ovmpGxe78MIEGr2oGDxOjqzeUb-mS-=s120-c-rp-mo-br100,5.0,2 tahun lalu,👍,['https://lh5.googleusercontent.com/p/AF1QipMiRUufj1aYXnfMqtwSW7161wknfylBEEs5KPnY=w150-h150-k-no-p'],False,positif
6,Andinikma srihandayaniM,https://www.google.com/maps/contrib/109024604813405588192?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV782WUbEHmfn63fSvJzIDrXNaCVCoRKpkqe2nP2FddIyz0jKlR=s120-c-rp-mo-br100,5.0,7 tahun lalu,"Sederhana, bukan tanpa kekurangan, tapi merasa bangga menggunakan almamater di kampus ini.",[],True,positif
7,Yan Adeline,https://www.google.com/maps/contrib/107518078920771129188?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKPH3ni4jPtKPnDDBaotPael933AHutxhI85jJKgOQ63Vc8vw=s120-c-rp-mo-br100,1.0,setahun lalu,Itu student worker kalian sombong banget sok cantik,[],False,negatif
7,ujang bedhul,https://www.google.com/maps/contrib/105338042774588666446?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUDaU0CkqRidxxnDX3MTe54NYHqvdzb3qOCoAmoRAG8uGlCklRw=s120-c-rp-mo-ba4-br100,4.0,setahun lalu,Sempat kelewatan krn gak ada papan petunjuk lokasi.,[],True,negatif
7,Elisa Rosita Dewi,https://www.google.com/maps/contrib/105637576441436314742?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWbwxqjOomBKUaERQv6GHWNKC7-QwqOW0mgaB7uE-UrHf_YA-92HQ=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,"kampus yg luar biasa , dari sabang sampai marauke ada disini",[],True,positif
7,Muhammad Rafly Syahputra,https://www.google.com/maps/contrib/115550033100251524158?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU7tMGZQlaeTlyajSgzL8Vcpp8MvjARBbn7pCzSVGNOVnOlrpH8=s120-c-rp-mo-br100,1.0,3 tahun lalu,"proses sertifikasi rumit, tidak responsif, berbelit belit, tidak bertanggung jawab. terutama dari pihak ITCC",[],False,negatif
7,chandra triatmaja,https://www.google.com/maps/contrib/113897198370040939804?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKbZqDqXfo0LHtO5cjOR5QPfNUjfAVyAz0H1qVusMLgAiVYQA=s120-c-rp-mo-br100,5.0,3 tahun lalu,Sdh tambah bagus kampus dan taman ny..parkiran pun luas,[],True,positif
7,Chelynna Navysealta,https://www.google.com/maps/contrib/114592247931298084578?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJJ-aUUb-WIgSHZPWSZ1AfqQboVPihi6gZcFQhK5mn4r6OzDA=s120-c-rp-mo-br100,1.0,3 bulan lalu,KOLOT,[],True,negatif
7,Tristan Tata,https://www.google.com/maps/contrib/104956758823232157715?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVVc0qhOdB0xLsEnDJzYd8Pu7FGyD7XVSonA6eO-jPNlZHlMUc=s120-c-rp-mo-ba4-br100,5.0,4 bulan lalu,Keren,[],True,positif
7,Hanasbey Rosa,https://www.google.com/maps/contrib/107537623404346146245?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUqrU5x4kI3rS6LLEOr4bcrYro8asEMs9GB190pPSGDXfyExUFL=s120-c-rp-mo-br100,5.0,6 tahun lalu,"Semoga di terima dan lulus saat ujian disini
STT PLN  terbaik  jaman now 😊😉",['https://lh5.googleusercontent.com/p/AF1QipOPFFhvirrN3DoCqSl7Ffkc2obMwl0Re5nCWGUi=w150-h150-k-no-p'],True,positif
7,Ganis K,https://www.google.com/maps/contrib/108071823267567556076?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKK3fO2LUbqKvC9uRcBNPEW-51JVA9yOk9bfgNwTkvB9ryihA=s120-c-rp-mo-br100,5.0,8 tahun lalu,Karena d sinilah smua awal perjuangan ku mengabdi kepada negara ini d mulai,[],True,positif
7,Eka Yuda.k,https://www.google.com/maps/contrib/116007420048464411006?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWjERPuiWEucyZpW3Gp9aE89bk3qpRl3KqjXnyHD6ekFxMY_EYa=s120-c-rp-mo-ba2-br100,5.0,7 tahun lalu,Sttpln duri kosambi,"['https://lh5.googleusercontent.com/p/AF1QipOo8jrLDdZTxup-vMFs4uo5w0z_djpxbHJkoucj=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMjrr5aNBY9-9C0buSkt9n5Cv5hTUwZkneEb1mN=w150-h150-k-no-p']",True,netral
8,Bang Jo,https://www.google.com/maps/contrib/103755890597093294482?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWcuAsOdjwbBVwtPJge6ZhZ3RXxyFOW7mfogqm-3p3KsE3cDpw=s120-c-rp-mo-ba5-br100,5.0,6 tahun lalu,Sekolah yang membuat Lulusan Sarjana Berkompetensi di dunia kerja seperti Militan,[],True,positif
8,David Pan (dave),https://www.google.com/maps/contrib/110105221878637691974?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUjvOgst13pm2gGWc7kL4f2gHzBvoBNi72HeaQh4YmJdTVxOyf1aA=s120-c-rp-mo-ba6-br100,4.0,8 tahun lalu,Sekolah tinggi teknik PLN yng bernaung di bawah yayasan pendisikan & kesejahteraan PT. PLN,[],True,netral
8,Adin Insya,https://www.google.com/maps/contrib/103106075970014436239?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXIWkkHwmXTmv_ArmvYR7c9tr1tRzTsGLoZenpaXnOzbhu_QcHd=s120-c-rp-mo-ba3-br100,5.0,9 tahun lalu,Tempatnya dimana anak teknik berprestasi berada dikemudian hari insya Allah.,[],True,positif
8,Awal Awal,https://www.google.com/maps/contrib/111077895288012203664?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVp6QDPrbYeRioYLMY0Fu30M6GGqJdW2nkFb-OtCrAT83n3upDv=s120-c-rp-mo-ba6-br100,4.0,7 tahun lalu,Tempat Kader baru sarjana kelistrikan,['https://lh5.googleusercontent.com/p/AF1QipMbp4cly_dX__IHLXNPDKAStqWl8mAySh_IEcXQ=w150-h150-k-no-p'],True,netral
8,Puja Trisdayanti,https://www.google.com/maps/contrib/115925635422607488755?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUoHbLVyWttnlWNwZbWyDkMkuKeA0u1V7zl2p4nQ3m6zXzMP5v_=s120-c-rp-mo-br100,5.0,setahun lalu,Boleh info koskosan sekitaran kampus dong,[],True,netral
8,Supriyatno Ompi,https://www.google.com/maps/contrib/101844228395201966020?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWluL5zX2rLjO2wThjIB8RcKxvHDjzhrKcF_ujJyW_6H5NUn7vP=s120-c-rp-mo-ba5-br100,5.0,2 tahun lalu,Alhamdulillah anak saya yang nomer 1 sudah lulus dari sini,[],True,positif
