page,name,link,thumbnail,rating,date,snippet,images,local_guide,label_sentimen
8,Edy Doger,https://www.google.com/maps/contrib/117183066963808185092?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW4fUP_dcZZE19jU0iS9ywdKObTM4JQEoIwzcGbPDkDm9nDTTKZ=s120-c-rp-mo-br100,5.0,3 tahun lalu,Kampus yg mantab selain itu memang tempat kerja aqu,[],True,positif
8,vhiendy savella,https://www.google.com/maps/contrib/110085779213271287104?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVhT4iOpZHbp2EdZmMP1RCEykW-tbID1tWEUVtfINdzfaro6NDg=s120-c-rp-mo-br100,5.0,2 tahun lalu,Dosen PAnya keceeee cc : pak Rakhmadi 👌🏻👌🏻😍,[],False,positif
8,Maria Susanti,https://www.google.com/maps/contrib/117190201102146431823?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIfemGvnQdhoecgxQ_xvzNTOn8Dj76jXSur0pBpIRVP_gXJkQ=s120-c-rp-mo-br100,5.0,8 tahun lalu,Harapan anakku memulai menuntut ilmu..sukses sllu,[],False,positif
8,Fajar Riyanto,https://www.google.com/maps/contrib/111608797724880840138?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLEzKyTddsjBg9y4XpJdK-mP47S4sBuTCJkzY2tJ8nO9p-fAg=s120-c-rp-mo-br100,5.0,4 tahun lalu,tempat yg mengajarkan ku tentang listrik di tempat ini lah aku belajar,[],False,positif
9,Fredella Gea,https://www.google.com/maps/contrib/111567236642346605946?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVUTqpRjw2wKfw7QE4ZSvQcDEVXVSYs42FK1ie79i2poO7AVERc=s120-c-rp-mo-ba5-br100,5.0,6 tahun lalu,😎😎,['https://lh5.googleusercontent.com/p/AF1QipN2472h63MI_ft9E9mz8vx7XV624VJ_SNRTRQBy=w150-h150-k-no-p'],True,netral
9,Anugrah Syarif,https://www.google.com/maps/contrib/117671083271473088832?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWw_hUOu9Apcr_79GfqRAxwee_htLiKiwD1Y9LzUtO9WXIVhoDPGg=s120-c-rp-mo-br100,5.0,3 tahun lalu,Bagus,"['https://lh5.googleusercontent.com/p/AF1QipOEIGzrBzRL8TeFN2rnYjF5aOzz1cLJiDDBiHgA=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNeGWRSUCtL_NFEdEDkAKnH--PKpFKpJz5-Cio0=w150-h150-k-no-p']",False,positif
9,Mohammad Zhafran Nabil,https://www.google.com/maps/contrib/100301661540442312699?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXJO2H-ODzbSeHyyAT2Fa7daYiDsx43yjDxFntVaZ5KYxwgXEs6=s120-c-rp-mo-ba2-br100,4.0,7 tahun lalu,Ingat pintu masuk sebelum pombensin sebelah toko Ban,[],True,netral
9,Dimas T.A,https://www.google.com/maps/contrib/108159901531703527470?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXmE_zAe8QIZIEGf9SbOaT0SlBtmNzVXrnwLNEks3YOH7aoHump=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,banyak orang dari berbagai suku dan latar belakang yang berkuliah di sini,[],True,netral
9,ruth Simanungkalit,https://www.google.com/maps/contrib/112711467895388579395?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXpg03zsn2-tuUnthjzaxVeC-ksngIIoau6sjyqBd-hJHLnSlM=s120-c-rp-mo-br100,5.0,9 tahun lalu,kalau ujan terkadang saya merasa sedih,[],False,negatif
9,Janter Sitorus,https://www.google.com/maps/contrib/106892659765314322991?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXZwG0t6Ffq3d8SfmuOtJAjnyuACcTmT1xMKrO4yBvu4JIPjG5RdQ=s120-c-rp-mo-ba3-br100,4.0,2 tahun lalu,Tempat nya strategis mudah dijangkau,[],True,positif
9,Sangaji ardiyan putra,https://www.google.com/maps/contrib/101973396083988469180?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVTG3Vk9nnHa8eiRyO8OlB0Mz4duxR9RIsXmCGoh-lbUkRzy666=s120-c-rp-mo-ba4-br100,5.0,9 tahun lalu,"Sekedar singgah ke lantai 8.
See you HIMAPRODIT 2010.",[],True,netral
9,Choiro zak,https://www.google.com/maps/contrib/113576895750910363586?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVDPJIxAWxhvvgbP_YflZWtfQ0AecN_MFZ0yfXCA-X-4O-vUFd0rw=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,Tempat kuliah berbasis teknologi yg cukup mumpuni,[],True,positif
9,Syukri Driver,https://www.google.com/maps/contrib/118394098931023070178?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVByK0Tin7H5e-6HTgDKTVc3T0kGTsC5T_k_1HXWE_ebOoq0jF1ZQ=s120-c-rp-mo-ba5-br100,5.0,2 tahun lalu,𝚂𝚞𝚍𝚊𝚑 𝙰𝚔𝚝𝚒𝚟𝚒𝚝𝚊𝚜 𝚗𝚘𝚛𝚖𝚊𝚕 𝚔𝚎𝚖𝚋𝚊𝚕𝚒,[],True,positif
9,MOSIP SONI,https://www.google.com/maps/contrib/107721316853750151527?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWua_K-7gdOeFRV3yhxCuwb-VSUzWLH1LIiaUjAufO6o0aIcYw=s120-c-rp-mo-ba3-br100,5.0,10 bulan lalu,🤗🤗🤗,[],True,positif
10,Budi Herlambang,https://www.google.com/maps/contrib/104666892854694771096?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJuy5Z-lXp6iwGeDjzV3AhFqIuvW-VBsZ_OOjT7Cq9QnwFCyw=s120-c-rp-mo-br100,5.0,2 tahun lalu,Keren kampusnya..adem ada danaunya,[],False,positif
10,Zevril Petri Appang,https://www.google.com/maps/contrib/105943393680032668829?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWX3LqX8y78FI-HzNBfVRNMtlS1yTHLUH7ekntbVmZNv9MxjFvu=s120-c-rp-mo-br100,1.0,5 tahun lalu,Banyak alumninya ikut test pln lagi,[],False,positif
10,danur qahari,https://www.google.com/maps/contrib/102650226820212823573?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXC0_Vr7fQufSgCt51abC2k5n5U1BlAUnb8Kdo7YUiIWtvojRUy=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,"Saat ini sedang renovasi, dan masih berlangsung proses renovasi",[],True,netral
10,Tony Koerniawan,https://www.google.com/maps/contrib/111756180853940127020?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUY0oorBGQLD_twkwjF_jctKsTRy4Y7SlO6_B-W9Okim2bUvWaJ=s120-c-rp-mo-br100,5.0,3 tahun lalu,Tempat perkuliahan tentang ketenaglistrikan yang lengkap fasilitasnya.,[],True,positif
10,hassim frusst,https://www.google.com/maps/contrib/105562472738676489503?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX8kiQec_2Ck5cZf3cjT93bcnKyQ7QklBmDwILHU3y9wO-uip-qmw=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,Sangat bagus sekali,[],True,positif
10,yusuf ekoar,https://www.google.com/maps/contrib/116766753102438320719?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKVKPfAA5DMEF3yJ1G9Rp0ip9sRzLF3Pp-yAgVo4X-1Rl2mvQ=s120-c-rp-mo-ba2-br100,5.0,2 tahun lalu,Kampusnya calon pimpinan PLN masadepan.,[],True,positif
10,Wangsarajasa Investasi Super,https://www.google.com/maps/contrib/101514848464084827738?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXQFL0DzeJhn4cnyB5hbwGxQrgeHRlsiLS6sV5lsYh1PUYQgSy3=s120-c-rp-mo-br100,5.0,8 tahun lalu,Karena kakak saya ada di sekolah STT Jakarta Barat,[],False,netral
10,Nur Ramadhan,https://www.google.com/maps/contrib/100156797941231269860?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVTAHapWsV0cyiKslVFCncLPShbPiqRpcosbFozOUO7zmPaFVK5=s120-c-rp-mo-ba3-br100,5.0,setahun lalu,"Bagus tempatnya, nyaman ,",[],True,positif
10,Dedi Doang,https://www.google.com/maps/contrib/109714227741559136114?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX-ikgL778IHXBS6uSq5PUpO3_1qKOJ-CoYnhcuwuUJ4P_G7C3n=s120-c-rp-mo-br100,5.0,9 bulan lalu,semakin top,[],False,positif
10,Channel YouTube LAMBE MUNCIS,https://www.google.com/maps/contrib/109986023979807807456?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUuH7wJ9z4PbBkC9QpnEH10k1uXEjE7joZOKHRl3N2hK3ITo8-JSg=s120-c-rp-mo-ba8-br100,4.0,6 tahun lalu,"Kampus yang bagus,lokasinya juga sangat strategis",[],True,positif
11,Anas Ibrahim kiansantang,https://www.google.com/maps/contrib/105551104480955221327?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKLzZvjGfTgP6ouSt53Gi8GfQTGIm5o0GIYzdrEqXdP3iakjw=s120-c-rp-mo-br100,5.0,4 tahun lalu,kita kasih bintang 5 dair singawinata.com,[],False,positif
11,wi rudy,https://www.google.com/maps/contrib/108589859389797639046?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUifwwg4L0NxcLz3lS34ORqXR7VMnHqpawdKCCAaThXddcXo_A=s120-c-rp-mo-ba5-br100,5.0,6 tahun lalu,Tempat mengadakan perpisahan sma disini.,[],True,netral
11,Agus Supriyono,https://www.google.com/maps/contrib/113278471603711239116?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWzSPvLOOEA6DGLt65me6HSuAlCojFVEGvkrpDB8HOlFnFf1idw=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,Tempat kost atau kontrakan yang dekat kampus ada ya,[],True,netral
11,Nur Syamsudin,https://www.google.com/maps/contrib/105231960356035376240?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKHpEr05PGGj_pPK5mcTRVBie9apY4KO3tOaiZwUyEl5rrMqg=s120-c-rp-mo-br100,5.0,2 tahun lalu,Indah rapih bersih,[],False,positif
11,dedi kurnia,https://www.google.com/maps/contrib/117008435429070354976?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX-qw0ML0PXFeCqjR-Z6hv_nRNt4ad5RDn84RZ748dAIJZVdZzW=s120-c-rp-mo-ba4-br100,5.0,8 tahun lalu,Basecampnya Mapala Cakrawala,[],True,positif
11,muhammad chamis,https://www.google.com/maps/contrib/101575987091963617701?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWDALlGjEd_KudmCr4Eh7VPRdej-vBU0lcpl7HycJyOU1dbEog=s120-c-rp-mo-br100,5.0,2 tahun lalu,Saya alumni thn 2009,['https://lh5.googleusercontent.com/p/AF1QipNChKNMi0gTr4jMF_irTgh4DhP-5mVE5VOZ7V7I=w150-h150-k-no-p'],True,netral
11,Mr. 107,https://www.google.com/maps/contrib/111157355581407564550?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUNLOvG43cZTkXQn5bEpXTudgnmGkj_-jNYgsR0kNplsox4W6Ir=s120-c-rp-mo-ba5-br100,5.0,setahun lalu,Ya begitulah kampusnya,[],True,netral
11,Andrian Tjia,https://www.google.com/maps/contrib/116633634319832800749?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXs1N5kFZJHmtfXZLPHWX0oZM0zJecrJVWCI-2mJKqSG9-pvH9d=s120-c-rp-mo-br100,5.0,7 tahun lalu,Semoga bisa lanjut sekolah disini,"['https://lh5.googleusercontent.com/p/AF1QipNm0eeme9RWo2xBD8qqdbH2-y_zZ3uGxswiUllK=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMG-aWpyDfsCQhnNJwtK3A9928gXf7lckrHWMV4=w150-h150-k-no-p']",False,positif
11,firman ayuda,https://www.google.com/maps/contrib/116270773260682470655?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU6uV1cMNO2hV84tsdV5Bp3HL1P1S0wnb93bs6J7dYJnLmrcJ4=s120-c-rp-mo-br100,5.0,6 tahun lalu,mohon info kos2an dekat dengan kampus sttpln...,[],True,netral
11,Dwi Istanti,https://www.google.com/maps/contrib/116614655410331018467?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXnbGFqRoIMNr1YdK5fIWmjce9Kz0pDWXWXGfX1zWnEwKZ7D6HTbQ=s120-c-rp-mo-br100,3.0,10 bulan lalu,Baik,[],False,netral
12,asep nurfalah,https://www.google.com/maps/contrib/115817987988811343550?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXIT9j1IxDv5Pq7Jks1R47Dg82Inr7M6Pj5CU9tlVwkkZrpinE=s120-c-rp-mo-br100,5.0,3 tahun lalu,Rumah kedua,['https://lh5.googleusercontent.com/p/AF1QipMEqxPd3ujQVVyP7smacpJzNzoRyZQZxdjwBSE=w150-h150-k-no-p'],False,netral
12,Moh Udin,https://www.google.com/maps/contrib/103577650428939454488?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWqASTGIInEgjE2Na6NKA6b57YvclKuzlvFNnWVoZ8Q27ulrRaJ=s120-c-rp-mo-br100,5.0,3 tahun lalu,Sangat menyenangkan,[],False,positif
12,Dolly Arman,https://www.google.com/maps/contrib/109635527526110560293?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX62lXDeVrbH_m3R-Pi2CR9noF0_trOODvkORNSYhyE3sxLrlfT=s120-c-rp-mo-ba5-br100,4.0,5 tahun lalu,Tempat kuliahnya para  calon pegawai PLN,[],True,netral
12,Jes Jes,https://www.google.com/maps/contrib/105339549707774282754?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL5x3Ts5ygXk9lw0HG68IOlenI5jrBhFY8dS_BpGdpU1LJ5H24=s120-c-rp-mo-ba4-br100,3.0,3 tahun lalu,Kampus Swasta dibawah naungan YPK PLN,[],True,netral
12,PEMBASMI JAWA,https://www.google.com/maps/contrib/108182304963160607922?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKUx2fWHyl6iT5-pngdR-0QwfXI6BSxX41pYzhG8Vp9CjFf3uU=s120-c-rp-mo-br100,5.0,9 tahun lalu,Pasti ganteng kalo kuliah dimari,[],False,positif
12,Ibrahim Zahid,https://www.google.com/maps/contrib/113946825236174217012?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLTDqVpHrxCvVbbEMfPGUSw_FRzaK235oktV-CjVv3kU8qNwA=s120-c-rp-mo-br100,5.0,3 tahun lalu,Pokoknya kaget dah,[],False,negatif
12,nur mukhlas,https://www.google.com/maps/contrib/115587648368064938252?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXDe7yvRZpiGO7u21BB9ccCwuk1nuGp7qQmbuQYVw40zT0rm4Vn=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,Bismillah aja dulu,[],True,netral
12,Nur Fadilah,https://www.google.com/maps/contrib/106473065862987714316?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU8CCP3_b6f6gMzdFFbC0GhXjMT3UNoNLVPzxr_i68X9nbFpWmR=s120-c-rp-mo-br100,5.0,2 tahun lalu,❤❤,[],True,positif
12,indra,https://www.google.com/maps/contrib/108118317754835867777?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXqX_TEjwJsIYlBCPViN94e-O2P1F8NE0SDRlhBjQMnzxE0hVzR=s120-c-rp-mo-ba3-br100,4.0,7 tahun lalu,Dekat tempat kerja,[],True,netral
12,kausar,https://www.google.com/maps/contrib/107187290340148719358?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU8IClJ43B7hCd7v1HPNDC5QNv200Oe7SbsUZdP_yJKnsdM8iO-=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,Kampus dengan kelas kerja sama pln,[],True,positif
13,Eko Putro,https://www.google.com/maps/contrib/110315311277708232040?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVu_WryDR0aD0pgjCfivCmt3EX1JD4LAaHxuGSyW_qc19Q3muK4=s120-c-rp-mo-br100,5.0,4 tahun lalu,Menyenangkan,['https://lh5.googleusercontent.com/p/AF1QipNmc0r6PgUYY6jsk8rc8SzRrLIiSDTM7T4gphxP=w150-h150-k-no-p'],False,positif
13,Kamran J.Rappo,https://www.google.com/maps/contrib/105655654762416321529?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXKqGk2sbO_yDHk0yN8Ju4W7zcqBTeL6Lic25tH68bsaP8RkctW=s120-c-rp-mo-ba4-br100,5.0,2 tahun lalu,Cakep,[],True,positif
13,Zaenurrasid,https://www.google.com/maps/contrib/115421611117361631793?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUmCTKhnwTBalmVtldr7VbddFOl4jx__JbXIL3r5XhSHf8V1Kx1=s120-c-rp-mo-ba2-br100,5.0,9 tahun lalu,Mari meraih mimpi d sttpln,[],True,netral
13,slamet Supriatin,https://www.google.com/maps/contrib/107173049084178161146?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV7_jEhBi1JeiIyMBiV_CKdC_DBNbCuTXVY-AIK_E91-YDh-ik=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,Karyawan dan dosenya ramah,"['https://lh5.googleusercontent.com/p/AF1QipNPao5P_MKptlyoMYXC3PQnCvcPtV7ou4it3TgT=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPBu-Jbu-WIxrFh9lFlI0rAzvm4CqVoxYF8q9dm=w150-h150-k-no-p']",True,positif
13,Ahmad Syaiful,https://www.google.com/maps/contrib/104515670621609948716?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUtfBAiarhS4tYDwfO8V_Xgx2fapLVozd0yhdrP1I2PZn0O1Vyk=s120-c-rp-mo-ba5-br100,5.0,6 tahun lalu,Kampus stt telkom,[],True,netral
13,bill clinton,https://www.google.com/maps/contrib/105412509068103940208?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVr8Qi1uwzbdbinb3qwnTJI-Z6d6Hy0MAIpcvErPQDweQbNGb0=s120-c-rp-mo-br100,5.0,7 tahun lalu,Teknik nya luar biasa,[],True,positif
13,Ita Novita,https://www.google.com/maps/contrib/102213398488376270965?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJyUx9fC2_6zVQ4On3o7BoKBez3K6g55B7JavLTURdHpgrU9Q=s120-c-rp-mo-br100,5.0,4 tahun lalu,Oke rekomended,[],True,positif
13,Abdul Rosyad,https://www.google.com/maps/contrib/107054987224287429900?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXIfEoILlxog-7bMWrRcLQUHlorFbGtVYq-AevCksm_KgKdI-du=s120-c-rp-mo-br100,5.0,4 tahun lalu,Mencari rezeki...,['https://lh5.googleusercontent.com/p/AF1QipM3Ui9VXfUgpfOmgYaRajlb9Do4j5LFIukJcTpU=w150-h150-k-no-p'],False,netral
13,elita yolandara,https://www.google.com/maps/contrib/105534501349318368428?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXVLkF1684nVL2IrLKwlqB_9SV-9qfWKUo4JkXLB85svZtha2F-=s120-c-rp-mo-br100,5.0,4 tahun lalu,Sangat bagus,[],True,positif
13,CV. Aksara Global Akademia,https://www.google.com/maps/contrib/108524781377885770152?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX6OLcRBxB2MIynDQLvGWxdeZ0UN_l63KgC671NGyph2iZtXyVpkA=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,Sukses selalu,[],True,positif
14,Xoou CH,https://www.google.com/maps/contrib/111666812988474630013?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXk8caTUvyLHCdYlZC6sIBXuld_IxylmEdnBYTqz5Yoluzbc-pH=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,Banyak anak kuliahan,[],True,netral
14,Junaidi Sibarani,https://www.google.com/maps/contrib/107489114215513218188?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWS0IinuVhIYvFuHHyL9mwnKJmaR4OfxJDRps7e7ugo92VqELM=s120-c-rp-mo-br100,5.0,7 tahun lalu,"Bagus,enak di lihat.",[],True,positif
14,Pardi Sinaga,https://www.google.com/maps/contrib/116452954779820329290?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXmyqpfrGtUQJNb5_y9_oJEnaCc8DSmnoyfmR2CPrGw6CDaEjE6=s120-c-rp-mo-ba5-br100,3.0,6 tahun lalu,Cukup bagus,[],True,positif
14,meika Meika,https://www.google.com/maps/contrib/117566847715209962873?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKH1tFADBtg1ypT4oTl37l9AFyVPcMo9D2YQhlaa0DrbYs0YQ=s120-c-rp-mo-br100,4.0,3 tahun lalu,Lokasi membingungkan,[],False,negatif
