page,name,link,thumbnail,rating,date,snippet,images,local_guide,label_sentimen
14,Goen 72,https://www.google.com/maps/contrib/110125979749087211972?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUfDmFaNUzQrCKu30O5W48pbmrFi-mO2--K3qbrHhPlbkccOt2m=s120-c-rp-mo-br100,5.0,4 tahun lalu,Mudah dicari,[],True,positif
14,resha A.F,https://www.google.com/maps/contrib/105676031748489769111?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUTzN9Cf_zQHtgAep8-A96PlWanuQxNibjxlm4vh9-ZakOn8hU=s120-c-rp-mo-br100,5.0,9 tahun lalu,Memulai mimpi di sini,[],True,positif
14,Aji Wildan Maulana,https://www.google.com/maps/contrib/117277506512044394814?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUpKY4gyrYmqCKw4lbLv8YJj_50YpWZMDbfBCyh4er7eKGhGN-C=s120-c-rp-mo-br100,5.0,3 tahun lalu,Tempat yang sangat menyenangkan,[],False,positif
14,Aji pangestu,https://www.google.com/maps/contrib/101837504940965021825?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXspUxZ4POy68zg3UNNH8xguqAXmCKkjBOaGTS1EPKTEZlCIBze7A=s120-c-rp-mo-ba4-br100,5.0,7 tahun lalu,Pengn skolah di sini 🙏,[],True,positif
14,Onas Al Afis,https://www.google.com/maps/contrib/117133329026113985545?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIn9q6B_d01ec9iJw2kLdpuDupAYeiIU2s8wzC-0jB7YgnCmTE=s120-c-rp-mo-br100,5.0,2 tahun lalu,Bagus,[],False,positif
14,Priyo Susanto,https://www.google.com/maps/contrib/115925959381058116097?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIicLSYlBnVccojm4n63-TnKUMWen0FrYN8wFXGwaWDpoIg7Q=s120-c-rp-mo-br100,5.0,3 tahun lalu,Keren,[],False,positif
15,Raisha Bakhtiar,https://www.google.com/maps/contrib/100842907523882664318?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJUCQaBlnZtBWOr_QhLeOBgYOB-wpcYqp4T_aVBvPFkFAuseA=s120-c-rp-mo-br100,1.0,4 tahun lalu,Mantap,[],False,positif
15,I Wyn Hadi S,https://www.google.com/maps/contrib/108153349468894428011?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWY8Y2PWYNoiNHYpUETbx5ugFjYAd7F3-YBokfSke4SOEGWhyAW=s120-c-rp-mo-ba3-br100,5.0,9 tahun lalu,Kampus kotak,[],True,netral
15,adi shinjo,https://www.google.com/maps/contrib/118356148762503149221?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVadCYUk12quO25gMQmaJSO6vcFH9MdNLtJE1hsWSDIW2KBNu2b=s120-c-rp-mo-ba5-br100,5.0,2 tahun lalu,Kampus petir,[],True,netral
15,Erfinia Nerlanda,https://www.google.com/maps/contrib/110584729606982375247?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUQOO5vkDTQS4OL693h74h6GT0eKLoXn0SorVikI6Zn7kY43RGl=s120-c-rp-mo-ba2-br100,2.0,8 tahun lalu,Oke,[],True,netral
15,Èkal Aufar,https://www.google.com/maps/contrib/118167661281702991273?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXYTQ_bzGIo8NMa9gVpzn8qbuAbLjc6zn1_6E_0rJrxmSXEb7-RQA=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,kampus kebanggaan😂,[],True,positif
15,Nanda Prasetyo,https://www.google.com/maps/contrib/102827201770094093567?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLiD9Wf4oJvKe0-N6Dza2TErtM3Sp6xZaPiqdIKIkogc0sj=s120-c-rp-mo-br100,5.0,9 tahun lalu,Mesin Jaya,[],False,netral
15,bonardo sinaga,https://www.google.com/maps/contrib/107768270428355933779?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWkMElW__1ETHeH1DkYpX86siBaW3XIzApLOvaldqEiNuzQ5rRg=s120-c-rp-mo-br100,5.0,7 tahun lalu,awal kesuksesan,[],False,positif
15,imna musa,https://www.google.com/maps/contrib/101571499665821394751?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWIrEJqg5DUuPxxm5DchNhV0UbKB3x3kT6J1Nrc7EyvGq-2siw=s120-c-rp-mo-br100,5.0,8 tahun lalu,Kampus Top,[],False,positif
15,Marisa Hardi Ningrum,https://www.google.com/maps/contrib/103845016607905341976?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKwSnlHUrXGyjYE27SOEtALS8AKur-XwOkeMlM1ca3dkoksHQ=s120-c-rp-mo-br100,5.0,3 tahun lalu,Bagus,[],False,positif
15,Wadinil Nazar,https://www.google.com/maps/contrib/103168342507441193110?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL5EL2uR7fk-5zKG_fvcnJT_SsIFS1VOU43cAOjjEulMRllOg=s120-c-rp-mo-br100,3.0,7 tahun lalu,Mantap,[],False,positif
16,Tedi Herwantoko,https://www.google.com/maps/contrib/108316037192964533524?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJSr1ARAm9xU-bpnqN42eQ0k7RPTMsdJ4IRrG2RUReBtpf4lg=s120-c-rp-mo-br100,5.0,4 tahun lalu,Bagus,['https://lh5.googleusercontent.com/p/AF1QipN5uYF-B2e7v5w0C7SkpmuzOBagC_sMVzJ51ZrQ=w150-h150-k-no-p'],False,positif
16,Frederick Cheung,https://www.google.com/maps/contrib/112935407101765286417?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXBJ58rluulVqjDumTXc_G2kC1iR-crwwQgNJq5IgMUzQrxkGHU=s120-c-rp-mo-ba2-br100,5.0,5 bulan lalu,"Good charging spot for ev

Available 1 slot ccs2 25kwh","['https://lh5.googleusercontent.com/p/AF1QipOOfFkZdp7pyr1-pG31ta8rB7T_bARtj4dXsK4=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPaVyCt0-dtC2ASGmkQxd0U-SvUgQUGHHFsw2g=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOC_HusBFXNzounbgc07xoeiHTGRho6f6XKr5g=w150-h150-k-no-p']",True,netral
16,Zakaria Zamrudioko,https://www.google.com/maps/contrib/116645264372050806800?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVv_M2raJuxaxHqpFhRokJL-f84-DDinD2nw4P-GXrFuVE-GLPxIQ=s120-c-rp-mo-ba6-br100,4.0,6 tahun lalu,"Nice campus.. many laboratory for practical works.. completed with minihydro plant, diesel plant, steam plant..","['https://lh5.googleusercontent.com/p/AF1QipOVvAhdRMiQytaj40BGPO7j9XiEQfZ7JYORqihC=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN97ZXYX-QvQXU_gVWkHN54j6KAVTLqbDkgUCux=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMecztSF0m-YgUwY1daWKEtLO_rEJ8i209DLs7k=w150-h150-k-no-p']",True,positif
16,Nanang Sadikin,https://www.google.com/maps/contrib/104755830432633819775?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLyJN2TdQUR6j6OpblhNvRbR3Evcxh9NV2GH0kXrW4qfB1BRw=s120-c-rp-mo-ba6-br100,4.0,5 tahun lalu,"This campus has major in Computer Science, Civil, Electronic and Mechanical Engineering. Owned by Electricity Company Government of Indonesia, established in 1999 to provide skilled people in electricity area. This campus easy to reach using train from Rawa Buaya Station or Cengkareng if you use Trans Jakarta Bus. Student mostly from Java, but today also come from East Area In Indonesia. Even through building looks like old, but it has great Lecturers to teach students in its fields.",[],True,positif
16,Bambang Setyawan,https://www.google.com/maps/contrib/111442990575429331910?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX-imvy1Uorl0a93OlChzFoLdR038eosGzdP1s9aJO_gAeMtYU=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,one of contributions from electric power company to prepare Indonesia youth as experts in electricity.,['https://lh5.googleusercontent.com/p/AF1QipPHVkAm1o7PbOfRng0qaiYHDIrvPKxQnHjbXOA=w150-h150-k-no-p'],True,positif
16,Seza Abelia Putri,https://www.google.com/maps/contrib/107886358196478244284?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUt03jYX4XEJ1ljJC4oTYBwc8AIF1uh37DZUbdbabG8JOA1nlUbpQ=s120-c-rp-mo-ba4-br100,5.0,7 tahun lalu,"even it looks like 'Teh Koyak' from any angle of view, but you'll experience really amazing years of college here (like eating Namo2 candy mixed with camphor while drinking poisonous Goofday coffe with cianide *jk.), trust me! They have great lecturers who will make you tough enough to face a real life.",[],True,positif
16,Achmad Nawawi,https://www.google.com/maps/contrib/113400332785338764961?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKFD6ciaAjz3Vso205jgl69dc-_EttauojWC7rfj2YUY-C8vQ=s120-c-rp-mo-ba2-br100,5.0,5 bulan lalu,Okkkkkkkkkk,[],True,netral
16,Hartono Rudi,https://www.google.com/maps/contrib/116480568241777843146?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVuqbw-zA29JZVwNEGmwW-kOiuDH6H9O1kMIpQTEHgY_hVQD4mhiA=s120-c-rp-mo-ba5-br100,5.0,4 bulan lalu,The best,['https://lh5.googleusercontent.com/p/AF1QipPrIfAk2tv77hvVoFUS_CVPgsk-ht2zAQ17H4nt=w150-h150-k-no-p'],True,positif
16,M Hendri,https://www.google.com/maps/contrib/115962901596305724937?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU88JWvlDf3z6Jj92NPX2mjC89Zg-NZPgrpgrfif9xOuM5M4Nn9=s120-c-rp-mo-ba6-br100,5.0,6 tahun lalu,"A good Campus. Look small from the outside, but don't jugde that from the size. You can get a good lectures in here.",[],True,positif
16,Aco Febrianto,https://www.google.com/maps/contrib/102522290878430935492?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWAPy9bpUz0PyoIeEyAHnhFXvXhWvebj-IM0hSaBWcTil4ky48H=s120-c-rp-mo-br100,5.0,2 tahun lalu,It's great places for study we have a lot of experience with high tecnology from PLN 👍,[],True,positif
17,Lili Rasyidi,https://www.google.com/maps/contrib/105071553913756612969?hl=id,https://lh3.googleusercontent.com/a/ACg8ocINpoGqjJASpd2a6F4FCndRHGdmmHGDSRh_ZpNkTdu-saI_Iw=s120-c-rp-mo-br100,5.0,2 tahun lalu,"Nice place, nice campuss, get ready for the next level of energy era..",[],True,positif
17,Vito Dery Alvi Silalahi,https://www.google.com/maps/contrib/113297725690623367106?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVxdon0tgBX_P-iBYzOw10VHvElro55DRNmNGDXzdeWjHnk8VRc=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,"kampus terbaik, dekat PT Dwiandra Cipta Anugerah Elevator Services",[],True,positif
17,Satrio Yudho,https://www.google.com/maps/contrib/107185610938626690029?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVPAPbWPV1dQjW4NXcuVonM1PT-MR0Gr7cmicbrjhG7Oxx9H-Oq=s120-c-rp-mo-ba5-br100,3.0,2 tahun lalu,"Place to be more productive ,creative and innovative, i hope",[],True,positif
17,Nur Isra',https://www.google.com/maps/contrib/114724092356675328711?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUA0lG6XBCvFg4X-r7j1hPmu6uJ89ib8pk9ZhEfrb-aphCBa1dS=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,,['https://lh5.googleusercontent.com/p/AF1QipMtF29kUl9Jbte32B1LWawvKGSbl58xaBA3HigE=w150-h150-k-no-p'],True,
17,hokage minato,https://www.google.com/maps/contrib/107402518354188133510?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX2eMYskWagJBFIEnWljE8c257dsvemyUKajMUKWYhNvLR2-yU=s120-c-rp-mo-br100,5.0,9 tahun lalu,Lantai 8 tempat paling sejuk,[],True,positif
17,Aa' Barbershop Channel,https://www.google.com/maps/contrib/112205132691593693780?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWyynYAxgzf1aR2xIjgmTmg7PahmGPxmcOuhCeBYXfO1Dfw1xg=s120-c-rp-mo-br100,5.0,setahun lalu,The best,[],True,positif
17,iwan setiawan,https://www.google.com/maps/contrib/104527986519648271689?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV-OPgIImlWaxQ6hV_CPHPVXke87wLmGx5OcDDBnwxJPQLhUBz32Q=s120-c-rp-mo-ba5-br100,5.0,2 tahun lalu,good campus to study,[],True,positif
17,Daffa Fauzan,https://www.google.com/maps/contrib/104374186552280317362?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWgspFf_EgVHD7L61-6ASd_rmXDec69iHv_ev0G4XIYDihb_1Eb=s120-c-rp-mo-ba3-br100,4.0,5 tahun lalu,,['https://lh5.googleusercontent.com/p/AF1QipN5VqMMITN4WFTnFnNqMCpR5s8gfVOJv25tiVGG=w150-h150-k-no-p'],True,
17,Daud 24,https://www.google.com/maps/contrib/102098552551315391936?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV92GJK4qxvO8V7eFKRYtJAanjTVovB3aelnyP5vjNno8p1wkmExQ=s120-c-rp-mo-br100,5.0,4 tahun lalu,,['https://lh5.googleusercontent.com/p/AF1QipMwLKsT2-busXqEKq2s6LCbLIQvjyHFeAVYpn99=w150-h150-k-no-p'],True,
17,Johan Rivaldo Tambun,https://www.google.com/maps/contrib/112582870415332640080?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKW8iNyd48I6jhdzmYDCg6Q2rE17d78NXVid0zTOqYZu5H_Sw=s120-c-rp-mo-ba2-br100,5.0,2 tahun lalu,Good College and Place👍,[],True,positif
18,Rachmat D,https://www.google.com/maps/contrib/100430280821853247134?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKKKhsmF7GkqaXQg4ZPbXPr2L6IjJxTa4yL603wB_8c5QccQg=s120-c-rp-mo-ba2-br100,5.0,3 tahun lalu,Its a nice place for study,[],True,positif
18,husin ziad,https://www.google.com/maps/contrib/100074862172737180629?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJXZVhqnIDwAhoiuHbQPrH-VQEYIaApl74abueKedopH2IjSQ=s120-c-rp-mo-ba4-br100,5.0,7 tahun lalu,Technical collage on west jakarta,[],True,netral
18,Ilham Muzakki,https://www.google.com/maps/contrib/118028943596645479252?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIMFijRhE5QkcsXDrPn_ruFUmr14bW8CNWv1uvNDerm6yAx3czB=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,You can do everything here,[],True,positif
18,Redi Setiadi,https://www.google.com/maps/contrib/114638801488594880713?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJaYTR6k7Qr5Za32F-1VE3m4pwgyzgfF1ieyFr2zjafQ0_ieg=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,I spent 4 years in this place,[],True,netral
18,Acul El Bahri,https://www.google.com/maps/contrib/102702763007715601655?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXCyMeenDi9dMVFFOXZUkj0OLgSJIbSVVZo6LUFx_HGgQxTun6A=s120-c-rp-mo-ba6-br100,5.0,2 tahun lalu,Muantabss,[],True,positif
18,Adhy Purnama,https://www.google.com/maps/contrib/115959562152720729042?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJSBPEni5E5QIpoJBP39-eWRfjjzmymRbCL6mcFfOPF-3zv-w=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,Oo,[],True,netral
18,Dearman Hasiholan Saragih,https://www.google.com/maps/contrib/105262872402932430791?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVKLxqPqXzr7_ju5uLQcnGXYBpT3IleQ793a-Q9Es3JpbZ7h-bo=s120-c-rp-mo-br100,5.0,4 tahun lalu,The Best,[],False,positif
18,Thomas Lainsamputty,https://www.google.com/maps/contrib/108775465280790976918?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV39IvCrgP9D5C7dS0Efkjb6XhjtQog0jvT4klVpoPB276p22Hj=s120-c-rp-mo-ba5-br100,4.0,3 tahun lalu,Mantaap,[],True,positif
18,Muhammad Fathurraman,https://www.google.com/maps/contrib/117640412918973035415?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVftNIBupvygYvHu48hg-ozj9n6tLstXYKdKWALXqH5rIYWz3Q=s120-c-rp-mo-ba3-br100,4.0,7 tahun lalu,Wonderful place in the night,[],True,positif
18,Gilang NP Abimanyu,https://www.google.com/maps/contrib/117337933708375784650?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUZPlYv_yIsnFqPzLy7sJ5zgSb3R6uuX_UyYDBzkAb5a8waBen-=s120-c-rp-mo-br100,5.0,2 tahun lalu,Nice,[],False,positif
19,Alexander Zulqarnain,https://www.google.com/maps/contrib/107705922459513778356?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUy1blXsSUQn0_0_OlsshisQkAaavCvPThXrk6aTBim_ioyARo1jQ=s120-c-rp-mo-br100,5.0,7 tahun lalu,Ntaps,[],True,positif
19,Sutiono Lee,https://www.google.com/maps/contrib/112713188204170766349?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVaTluv9Hu8f9FOjIu1526w4SEsl3ZRDk0HmXCEGDbPvciclhVL0w=s120-c-rp-mo-ba7-br100,2.0,5 tahun lalu,Ok,[],True,netral
19,Kim Rizqon,https://www.google.com/maps/contrib/113341210821035939188?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjViWG_7KXSwrEm2k94Uzgi3rL6ERLWjVwiRdwpqFxMh9SvU7SEXSw=s120-c-rp-mo-ba4-br100,5.0,8 tahun lalu,I Hope I can here,[],True,netral
19,Putra S.T,https://www.google.com/maps/contrib/109375380250083951077?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV_f-LigUeto3cQ7PNl7FeGDRcByPTt9lO6V0qkUaUkyGd-wQc=s120-c-rp-mo-ba2-br100,3.0,5 tahun lalu,Good,['https://lh5.googleusercontent.com/p/AF1QipPPQLqiTFxfSAwKd-BRQd1Tggs9xKWitLQtymo=w150-h150-k-no-p'],True,positif
19,Phoey Smilodon,https://www.google.com/maps/contrib/100745980219252022680?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXbF3HPswKuyLj571iIya8B1L3DfDpKmLHdHRkE3MPVw5AHDmSL=s120-c-rp-mo-ba5-br100,5.0,2 tahun lalu,"Hm,,,,",[],True,netral
19,Friendy Aji Prastiyo,https://www.google.com/maps/contrib/110422272708284556086?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVU3sPLe7u0InKjHnna0mMEeeB6dYqwwdORDI7ANaG-gZ-LlUwg=s120-c-rp-mo-ba3-br100,1.0,9 tahun lalu,Worst,[],True,negatif
19,Wiwit Widya Pangestika,https://www.google.com/maps/contrib/108935812048647879816?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUO90Q3421tsQw0svurQN_gmAGQnXfg-TpAEvegzRUusybvxEio=s120-c-rp-mo-br100,5.0,8 tahun lalu,Yeah,[],True,netral
19,hadi. saputra,https://www.google.com/maps/contrib/101890586174867347018?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW_sUygUuTIGJDl_FBxIYxiJyXbO9abjW7MjKKteqe94EgWMDWY=s120-c-rp-mo-ba2-br100,4.0,8 tahun lalu,See u STTPLN,[],True,netral
19,jefriadi siregar,https://www.google.com/maps/contrib/110943475487716519394?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVD9wcj-QCg2ez28j3yH9Ia8Tx_7hH5aobnqnNyPNK3661L5TsR=s120-c-rp-mo-br100,5.0,9 tahun lalu,Elektrooo....,[],False,netral
19,Sulasmi 03091974,https://www.google.com/maps/contrib/100779756483399665716?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVFJ1UGnPHZEpbW55hGwbvVQXie8RTbvu2ZrOOar-TOp8aECO6X=s120-c-rp-mo-br100,5.0,9 tahun lalu,,[],True,
